13.8;1615.152;29.1;19.35;24.23;83.11;-14.75;-15.58;0.11;15;-17.29;23.8;19.17;22.23
9.7;1135.288;36.6;19.17;22.23;83.22;-14.9;-15.73;0.22;30;-17.33;21.54;19.37;17.99
5.6;655.424;33.2;19.37;17.99;83.33;-15.05;-15.88;0.33;45;-17.64;22.54;18.98;17.04
12.5;1463;35.2;18.98;17.04;83.44;-15.2;-16.03;0.44;60;-18.08;21.15;18.92;16.55
8.2;959.728;30.2;18.92;16.55;83.56;-15.35;-16.19;0.56;75;-18.01;22.59;18.51;15.79
14.2;1661.968;30.9;18.51;15.79;83.67;-15.5;-16.34;0.67;90;-18.33;22.58;18.51;14.29
10.3;1205.512;34.8;18.51;14.29;83.78;-15.65;-16.49;0.78;105;-18.38;22.46;17.75;15.7
14.5;1697.08;34.9;17.75;15.7;83.89;-15.8;-16.64;0.89;120;-18.29;22.27;18.5;15.74
13.1;1533.224;35.5;18.5;15.74;84;-15.95;-16.79;1;135;-18.45;21.34;17.43;15.38
9.9;1158.696;33.3;17.43;15.38;84.11;-16.1;-16.94;1.11;150;-18.5;22.48;18.11;14.39
7.5;877.8;29.9;18.11;14.39;84.22;-16.25;-17.09;1.22;165;-19.06;23.26;17.07;15.28
12.2;1427.888;36.8;17.07;15.28;84.33;-16.4;-17.24;1.33;180;-18.99;21.57;17.18;14.69
9.5;1111.88;38.8;17.18;14.69;84.44;-16.55;-17.39;1.44;195;-19.08;21.62;17.01;14.62
12.1;1416.184;36.4;17.01;14.62;84.56;-16.7;-17.55;1.56;210;-19.26;21.73;16.9;14.77
9.2;1076.768;38.7;16.9;14.77;84.67;-16.85;-17.7;1.67;225;-19.6;21.42;16.44;14.51
11.7;1369.368;29.4;16.44;14.51;84.78;-17;-17.85;1.78;240;-19.35;23.56;16.07;14.06
12.3;1439.592;34.7;16.07;14.06;84.89;-17.15;-18;1.89;255;-19.62;22.59;15.94;14.34
6.6;772.464;33.6;15.94;14.34;85;-17.3;-18.15;2;270;-20.08;22.39;16.05;13.74
6.8;795.872;37.6;16.05;13.74;85.06;-17.22;-18.07;1.89;255;-19.59;21.43;15.97;14.16
5.3;620.312;29.6;15.97;14.16;85.11;-17.13;-17.98;1.78;240;-19.68;23.56;16.18;14.25
4.5;526.68;35.2;16.18;14.25;85.17;-17.05;-17.9;1.67;225;-19.78;21.58;16.97;14.01
14.7;1720.488;35.5;16.97;14.01;85.22;-16.97;-17.82;1.56;210;-19.35;21.56;17.1;13.75
6.4;749.056;36.9;17.1;13.75;85.28;-16.88;-17.73;1.44;195;-19.56;21.61;16.82;14.74
6;702.24;32.2;16.82;14.74;85.33;-16.8;-17.65;1.33;180;-19.4;22.45;17.35;14.24
13.4;1568.336;32.9;17.35;14.24;85.39;-16.72;-17.57;1.22;165;-19.41;22.73;17.42;13.87
9.5;1111.88;37.3;17.42;13.87;85.44;-16.63;-17.48;1.11;150;-19.05;21.32;18.12;14.97
7.1;830.984;30;18.12;14.97;85.5;-16.55;-17.41;1;135;-19.1;22.9;17.92;14.5
8.2;959.728;34.1;17.92;14.5;85.55;-16.47;-17.33;0.89;120;-18.77;22.37;17.75;14.18
8.7;1018.248;34.8;17.75;14.18;85.61;-16.38;-17.24;0.78;105;-18.76;22.57;17.79;14.58
8.4;983.136;38.9;17.79;14.58;85.67;-16.3;-17.16;0.67;90;-18.86;21.56;18.35;14.45
4.6;538.384;30.9;18.35;14.45;85.72;-16.22;-17.08;0.56;75;-18.33;22.38;18.13;15.44
14.9;1743.896;36.9;18.13;15.44;85.78;-16.13;-16.99;0.44;60;-18.64;21.51;18.86;15.66
14.6;1708.784;31.9;18.86;15.66;85.83;-16.05;-16.91;0.33;45;-18.18;22.38;18.52;16.11
12.4;1451.296;31.2;18.52;16.11;85.89;-15.97;-16.83;0.22;30;-18.27;22.86;19.11;16.97
5.3;620.312;36;19.11;16.97;85.94;-15.88;-16.74;0.11;15;-17.94;21.61;19.35;21.37
7.2;842.688;29.7;19.35;21.37;86;-15.8;-16.66;0;0;-17.84;23.44;19.43;21.11
6.9;807.576;31.3;19.43;21.11;85.89;-15.74;-16.6;0.11;15;-17.94;22.28;18.69;20.84
12.8;1498.112;38.6;18.69;20.84;85.78;-15.69;-16.55;0.22;30;-18.06;21.47;19.01;17.85
13;1521.52;38.2;19.01;17.85;85.67;-15.63;-16.49;0.33;45;-17.71;21.55;18.49;15.8
7.8;912.912;30.6;18.49;15.8;85.56;-15.58;-16.44;0.44;60;-17.94;22.57;18.7;15.68
5.3;620.312;34.3;18.7;15.68;85.44;-15.52;-16.37;0.56;75;-18;22.53;18.08;14.69
13.2;1544.928;31.6;18.08;14.69;85.33;-15.47;-16.32;0.67;90;-17.83;22.49;18.21;14.58
14.3;1673.672;35.3;18.21;14.58;85.22;-15.41;-16.26;0.78;105;-17.77;21.62;19.44;14.66
9.6;1123.584;33;19.44;14.66;85.11;-15.36;-16.21;0.89;120;-17.86;22.48;17.54;14.78
10.6;1240.624;34.5;17.54;14.78;85;-15.3;-16.15;1;135;-17.78;22.4;17.84;14.53
11.1;1299.144;37.4;17.84;14.53;84.89;-15.25;-16.1;1.11;150;-17.53;21.62;17.41;13.93
14.1;1650.264;33.1;17.41;13.93;84.78;-15.19;-16.04;1.22;165;-17.63;22.55;17.19;14.27
11.1;1299.144;32.1;17.19;14.27;84.67;-15.13;-15.98;1.33;180;-17.7;22.38;17.29;13.84
9.4;1100.176;37;17.29;13.84;84.56;-15.08;-15.93;1.44;195;-17.44;21.57;17.09;13.86
8.3;971.432;29.3;17.09;13.86;84.44;-15.02;-15.86;1.56;210;-17.64;23.34;17.47;14.08
12.8;1498.112;33.5;17.47;14.08;84.33;-14.97;-15.81;1.67;225;-17.2;22.53;17.16;13.79
5.2;608.608;33.9;17.16;13.79;84.22;-14.91;-15.75;1.78;240;-17.17;22.27;17.09;14.27
8.6;1006.544;36.1;17.09;14.27;84.11;-14.86;-15.7;1.89;255;-17.31;21.42;17.03;13.46
6.5;760.76;28.7;17.03;13.46;84;-15.3;-16.14;2;270;-17.68;23.55;16.42;14.24
9.3;1088.472;32.2;16.42;14.24;84.06;-15.21;-16.05;1.94;275;-17.68;22.27;16.29;13.43
5.4;632.016;30.9;16.29;13.43;84.11;-15.12;-15.96;1.89;280;-17.58;22.34;17.01;14
8.7;1018.248;34.4;17.01;14;84.17;-15.03;-15.87;1.83;285;-17.59;22.54;16.76;14.32
11.8;1381.072;29.1;16.76;14.32;84.22;-14.94;-15.78;1.78;290;-17.45;23.61;16.75;13.84
8;936.32;30.9;16.75;13.84;84.28;-14.86;-15.7;1.72;295;-17.07;22.62;17.33;14.04
8.4;983.136;36.6;17.33;14.04;84.33;-14.77;-15.61;1.67;300;-17.22;21.61;16.88;14.42
14.1;1650.264;37.7;16.88;14.42;84.39;-14.68;-15.52;1.61;305;-16.97;21.69;16.85;14.25
7.6;889.504;32.6;16.85;14.25;84.44;-14.59;-15.43;1.56;310;-16.89;22.37;16.83;13.58
7.2;842.688;33.7;16.83;13.58;84.5;-14.5;-15.35;1.5;315;-16.74;22.61;16.89;14.24
9.3;1088.472;35.5;16.89;14.24;84.55;-14.41;-15.26;1.45;320;-16.98;21.52;17.63;13.94
6;702.24;32.9;17.63;13.94;84.61;-14.32;-15.17;1.39;325;-16.81;22.67;17.56;14.59
10.2;1193.808;30;17.56;14.59;84.67;-14.23;-15.08;1.33;330;-16.69;23.11;17.62;14.41
6.1;713.944;30.5;17.62;14.41;84.72;-14.15;-15;1.28;335;-16.57;22.65;18;15.58
9.1;1065.064;34.4;18;15.58;84.78;-14.06;-14.91;1.22;340;-16.42;22.65;17.47;13.77
12.1;1416.184;35.8;17.47;13.77;84.83;-13.97;-14.82;1.17;345;-16.38;21.61;18.1;14.11
6.9;807.576;28.7;18.1;14.11;84.89;-13.88;-14.73;1.11;350;-15.9;23.55;18.09;13.85
6.7;784.168;34;18.09;13.85;84.94;-13.79;-14.64;1.06;355;-16.05;22.55;17.91;13.98
6.5;760.76;34.9;17.91;13.98;85;-13.7;-14.55;1;360;-16.06;22.16;18.04;13.96
10.9;1275.736;36;18.04;13.96;84.67;-13.52;-14.37;1;345;-15.9;21.73;18.33;14.84
9.9;1158.696;37.2;18.33;14.84;84.33;-13.33;-14.17;1;330;-15.52;21.46;18.14;14.1
13.1;1533.224;38.3;18.14;14.1;84;-13.15;-13.99;1;315;-15.62;21.78;19.47;14.83
14.2;1661.968;33.2;19.47;14.83;83.67;-12.97;-13.81;1;300;-15.08;22.25;17.78;15.6
7.2;842.688;37.4;17.78;15.6;83.33;-12.78;-13.61;1;285;-15.42;21.28;18.23;14.39
10;1170.4;32.3;18.23;14.39;83;-12.6;-13.43;1;270;-14.91;22.29;18.2;14.45
11.6;1357.664;34.7;18.2;14.45;82.67;-12.42;-13.25;1;255;-15.06;22.94;18.06;14.52
4.5;526.68;35;18.06;14.52;82.33;-12.23;-13.05;1;240;-14.58;22.25;18.67;14.5
9.5;1111.88;33.9;18.67;14.5;82;-12.05;-12.87;1;225;-14.75;22.74;17.69;13.99
11;1287.44;31.3;17.69;13.99;81.67;-11.87;-12.69;1;210;-14.23;22.74;17.78;14.26
12.7;1486.408;35.7;17.78;14.26;81.33;-11.68;-12.49;1;195;-14.34;21.63;18.61;14.25
13.6;1591.744;28.1;18.61;14.25;81;-11.5;-12.31;1;180;-14;23.51;19.4;14.47
9.5;1111.88;38.5;19.4;14.47;80.67;-11.32;-12.13;1;165;-14.13;21.6;18.61;14.51
4.6;538.384;32.7;18.61;14.51;80.33;-11.13;-11.93;1;150;-13.77;22.37;17.85;14.8
9.4;1100.176;30.7;17.85;14.8;80;-10.95;-11.75;1;135;-13.39;22.59;17.9;14.44
12.1;1416.184;31.3;17.9;14.44;79.67;-10.77;-11.57;1;120;-13.31;22.62;18.67;14.04
10.9;1275.736;29.5;18.67;14.04;79.33;-10.58;-11.37;1;105;-13.12;23.31;18.49;14.81
7.9;924.616;30;18.49;14.81;79;-10.4;-11.19;1;90;-13.36;22.78;18.36;14.12
13.7;1603.448;32.9;18.36;14.12;78.56;-10.29;-11.08;1.11;105;-13.24;22.5;19.53;13.77
12.9;1509.816;37.1;19.53;13.77;78.11;-10.18;-10.96;1.22;120;-13.11;21.49;18.62;14.62
13;1521.52;29;18.62;14.62;77.67;-10.07;-10.85;1.33;135;-12.83;23.7;17.58;13.74
11.8;1381.072;34.5;17.58;13.74;77.22;-9.96;-10.73;1.44;150;-12.83;22.62;19.46;14.01
8.4;983.136;28.4;19.46;14.01;76.78;-9.84;-10.61;1.56;165;-12.83;23.58;17.51;13.67
14.7;1720.488;30.1;17.51;13.67;76.33;-9.73;-10.49;1.67;180;-12.62;22.57;19.02;14.06
5.5;643.72;32.3;19.02;14.06;75.89;-9.62;-10.38;1.78;195;-12.84;22.46;18.27;15.21
9.9;1158.696;31.1;18.27;15.21;75.44;-9.51;-10.26;1.89;210;-12.5;22.63;17.84;13.8
11.3;1322.552;37.3;17.84;13.8;75;-9.4;-10.15;2;225;-12.35;21.4;18.32;13.43
13.6;1591.744;38.9;18.32;13.43;74.56;-9.29;-10.04;2.11;240;-12.37;21.18;18.13;13.77
12.4;1451.296;36.2;18.13;13.77;74.11;-9.18;-9.92;2.22;255;-12.29;21.55;17.86;13.7
8.3;971.432;32.5;17.86;13.7;73.67;-9.07;-9.81;2.33;270;-12.47;22.44;17.61;13.6
10.4;1217.216;35.2;17.61;13.6;73.22;-8.96;-9.69;2.44;285;-12.28;21.81;17.28;13.44
10.8;1264.032;32.9;17.28;13.44;72.78;-8.84;-9.57;2.56;300;-12.26;22.79;17.45;13.98
9.2;1076.768;31.8;17.45;13.98;72.33;-8.73;-9.45;2.67;315;-11.91;22.52;17.42;13.36
4.6;538.384;36.6;17.42;13.36;71.89;-8.62;-9.34;2.78;330;-11.97;21.62;17.06;13.78
5;585.2;28.2;17.06;13.78;71.45;-8.51;-9.22;2.89;345;-11.78;23.54;17.61;14.15
14.9;1743.896;35;17.61;14.15;71;-8.4;-9.11;3;360;-12.06;22.1;16.9;13.49
13.2;1544.928;36.9;16.9;13.49;70.44;-8.25;-8.95;3.06;360;-11.79;21.52;17.25;13.3
14.1;1650.264;29.1;17.25;13.3;69.89;-8.1;-8.8;3.11;360;-11.89;23.68;17.17;13.63
13.2;1544.928;33.4;17.17;13.63;69.33;-7.95;-8.64;3.17;360;-11.29;22.64;17.61;13.44
11.1;1299.144;31.4;17.61;13.44;68.78;-7.8;-8.49;3.22;360;-11.2;22.28;17.67;13.97
11.3;1322.552;30.5;17.67;13.97;68.22;-7.65;-8.33;3.28;360;-11.13;22.77;17.73;13.32
12.1;1416.184;29.2;17.73;13.32;67.67;-7.5;-8.18;3.33;360;-10.98;23.71;18.32;13.26
12;1404.48;33.2;18.32;13.26;67.11;-7.35;-8.02;3.39;360;-11.12;22.31;17.33;14.48
10;1170.4;34.7;17.33;14.48;66.56;-7.2;-7.87;3.44;360;-10.94;22.68;17.96;14.48
5.4;632.016;28.5;17.96;14.48;66;-7.05;-7.71;3.5;360;-10.65;23.51;17.36;14.21
10.6;1240.624;30.8;17.36;14.21;65.45;-6.9;-7.55;3.56;360;-10.79;22.57;17.55;14.95
14.7;1720.488;29.8;17.55;14.95;64.89;-6.75;-7.4;3.61;360;-10.53;23.2;17.74;13.9
6.9;807.576;32.4;17.74;13.9;64.33;-6.6;-7.24;3.67;360;-10.52;22.28;17.68;14.18
12.2;1427.888;28.8;17.68;14.18;63.78;-6.45;-7.09;3.72;360;-10.08;23.36;17.35;15.17
12.3;1439.592;38.2;17.35;15.17;63.22;-6.3;-6.93;3.78;360;-10.2;21.54;18.05;14.29
6.7;784.168;34;18.05;14.29;62.67;-6.15;-6.78;3.83;360;-10.03;22.62;17.8;14.7
11.7;1369.368;35.7;17.8;14.7;62.11;-6;-6.62;3.89;360;-9.81;21.59;17.95;14.98
4.4;514.976;28.2;17.95;14.98;61.56;-5.85;-6.47;3.94;360;-9.81;23.7;18.11;15.04
10.5;1228.92;33.2;18.11;15.04;61;-5.7;-6.31;4;360;-9.55;22.46;18.85;14.61
14.2;1661.968;36.1;18.85;14.61;61.28;-5.84;-6.45;3.83;342.5;-9.84;21.39;18.78;14.65
8.9;1041.656;33.8;18.78;14.65;61.56;-5.99;-6.61;3.67;325;-9.92;22.81;18.07;14.32
4.4;514.976;32.9;18.07;14.32;61.83;-6.13;-6.75;3.5;307.5;-9.9;22.27;17.6;14.69
13.3;1556.632;29.5;17.6;14.69;62.11;-6.28;-6.9;3.33;290;-10.37;23.53;17.87;13.48
10.4;1217.216;31.9;17.87;13.48;62.39;-6.42;-7.04;3.17;272.5;-10.54;22.46;17.88;14.96
6.5;760.76;35.5;17.88;14.96;62.67;-6.57;-7.2;3;255;-10.35;21.39;18.43;14.3
13.6;1591.744;28.2;18.43;14.3;62.94;-6.71;-7.34;2.83;237.5;-10.97;23.65;17.63;14.26
12.6;1474.704;37.5;17.63;14.26;63.22;-6.86;-7.49;2.67;220;-11.1;21.66;17.61;13.55
14.6;1708.784;37.1;17.61;13.55;63.5;-7;-7.64;2.5;202.5;-10.92;21.5;18.8;14.56
13.4;1568.336;30.2;18.8;14.56;63.78;-7.14;-7.78;2.33;185;-11.23;22.12;17.89;13.83
10.6;1240.624;32.9;17.89;13.83;64.05;-7.29;-7.93;2.17;167.5;-11.52;22.37;19.35;15.17
12.7;1486.408;28.6;19.35;15.17;64.33;-7.43;-8.07;2;150;-11.55;23.42;18.6;14.46
13.3;1556.632;32.5;18.6;14.46;64.61;-7.58;-8.23;1.83;132.5;-11.89;22.76;19.49;13.35
6.6;772.464;35.4;19.49;13.35;64.89;-7.72;-8.37;1.67;115;-11.83;21.62;18.42;14.29
4.9;573.496;30;18.42;14.29;65.17;-7.87;-8.52;1.5;97.5;-12.17;23.25;18.71;13.49
12.4;1451.296;28.2;18.71;13.49;65.44;-8.01;-8.66;1.33;80;-12.47;23.21;18.32;13.52
6.9;807.576;28.9;18.32;13.52;65.72;-8.15;-8.81;1.17;62.5;-12.43;23.63;18.84;13.68
7.5;877.8;29.5;18.84;13.68;66;-8.3;-8.96;1;45;-12.39;23.37;18.71;14.01
10.3;1205.512;34.6;18.71;14.01;66.11;-8.35;-9.01;1.11;45;-12.78;22.64;18.11;13.84
5.6;655.424;36.3;18.11;13.84;66.22;-8.4;-9.06;1.22;45;-12.65;21.79;18.63;14.22
24.9;2914.296;58;18.63;14.22;66.33;-8.45;-9.11;1.33;45;-12.79;17.5;18.68;15.38
42.6;4985.904;54.8;18.68;15.38;66.44;-8.5;-9.16;1.44;45;-12.84;18.21;19.86;13.84
50.7;5933.928;51.6;19.86;13.84;66.56;-8.55;-9.22;1.56;45;-12.92;18.24;18.1;13.44
45.7;5348.728;57.3;18.1;13.44;66.67;-8.6;-9.27;1.67;45;-12.74;17.76;19.78;14.42
46.8;5477.472;61.5;19.78;14.42;66.78;-8.65;-9.32;1.78;45;-13.15;16.76;18.87;14.2
40.8;4775.232;53.1;18.87;14.2;66.89;-8.7;-9.37;1.89;45;-13.18;18.65;18.94;13.7
38.1;4459.224;58;18.94;13.7;67;-8.75;-9.42;2;45;-13.11;17.44;18.42;13.91
45.6;5337.024;47.6;18.42;13.91;67.11;-8.8;-9.47;2.11;45;-13.06;19.67;19.55;14.12
33.2;3885.728;62.8;19.55;14.12;67.22;-8.85;-9.52;2.22;45;-13.3;16.41;18.04;13.89
32.2;3768.688;57.7;18.04;13.89;67.33;-8.9;-9.57;2.33;45;-13.34;17.13;18.01;13.3
39.4;4611.376;49.4;18.01;13.3;67.44;-8.95;-9.62;2.44;45;-13.22;19.34;17.63;13.45
29.2;3417.568;57.7;17.63;13.45;67.56;-9;-9.68;2.56;45;-13.31;17.86;17.6;14.08
30.3;3546.312;50.6;17.6;14.08;67.67;-9.05;-9.73;2.67;45;-13.46;18.42;19.01;13.94
20.3;2375.912;42.6;19.01;13.94;67.78;-9.1;-9.78;2.78;45;-13.5;20.52;17.6;14.07
28.5;3335.64;54.1;17.6;14.07;67.89;-9.15;-9.83;2.89;45;-13.58;18.26;18.86;13.43
41.4;4845.456;40;18.86;13.43;68;-9.2;-9.88;3;45;-13.45;21.18;17.87;13.93
35.6;4166.624;57.1;17.87;13.93;68.17;-9.22;-9.9;3.06;45;-13.46;17.25;18;13.5
24;2808.96;48.9;18;13.5;68.33;-9.24;-9.92;3.11;45;-13.51;19.58;16.97;13.57
15.4;1802.416;52.1;16.97;13.57;68.5;-9.27;-9.96;3.17;45;-13.29;18.87;17.85;13.87
38.2;4470.928;58.7;17.85;13.87;68.67;-9.29;-9.98;3.22;45;-13.54;17.67;17.45;13.32
17.8;2083.312;50.5;17.45;13.32;68.83;-9.31;-10;3.28;45;-13.24;18.35;17.38;13.53
40.1;4693.304;51.4;17.38;13.53;69;-9.33;-10.02;3.33;45;-13.35;18.44;17.25;13.94
15.5;1814.12;58.4;17.25;13.94;69.17;-9.36;-10.05;3.39;45;-13.36;17.71;17.5;13.59
49.6;5805.184;54.9;17.5;13.59;69.33;-9.38;-10.07;3.44;45;-13.28;18.52;17.25;14.3
37.4;4377.296;51;17.25;14.3;69.5;-9.4;-10.1;3.5;45;-13.21;18.63;17.06;13.96
26.2;3066.448;55.7;17.06;13.96;69.67;-9.42;-10.12;3.56;45;-13.27;17.29;17.17;14.13
19.6;2293.984;58;17.17;14.13;69.83;-9.44;-10.14;3.61;45;-13.35;17.78;17.67;13.62
47.7;5582.808;44.3;17.67;13.62;70;-9.47;-10.17;3.67;45;-13.6;20.57;16.86;13.31
16.8;1966.272;60.1;16.86;13.31;70.17;-9.49;-10.19;3.72;45;-13.55;16.19;17.54;13.3
22.4;2621.696;56.2;17.54;13.3;70.33;-9.51;-10.21;3.78;45;-13.21;17.15;17.12;13.56
19.5;2282.28;44.1;17.12;13.56;70.5;-9.53;-10.24;3.83;45;-13.58;20.4;16.93;14.55
32.5;3803.8;52;16.93;14.55;70.67;-9.56;-10.27;3.89;45;-13.64;18.56;16.73;13.74
31.2;3651.648;49.4;16.73;13.74;70.83;-9.58;-10.29;3.94;45;-13.67;19.18;16.71;13.66
35.3;4131.512;56.9;16.71;13.66;71;-9.6;-10.31;4;45;-13.4;17.37;16.57;13.25
31.5;3686.76;56.3;16.57;13.25;70.44;-9.42;-10.12;4.11;45;-13.45;17.44;16.62;13.4
25.2;2949.408;47.9;16.62;13.4;69.89;-9.24;-9.94;4.22;45;-13.06;19.8;16.98;13.86
31.6;3698.464;61.2;16.98;13.86;69.33;-9.07;-9.76;4.33;45;-12.96;16.46;18.04;13.57
20.1;2352.504;54.4;18.04;13.57;68.78;-8.89;-9.58;4.44;45;-12.96;18.62;17.16;14.03
28.2;3300.528;44.9;17.16;14.03;68.22;-8.71;-9.39;4.56;45;-12.5;20.53;16.61;14.11
5.7;667.128;34.4;16.61;14.11;67.67;-8.53;-9.21;4.67;45;-12.41;22.82;16.21;13.41
10.5;1228.92;31.4;16.21;13.41;67.11;-8.36;-9.03;4.78;45;-12.7;22.46;16.91;13.61
9;1053.36;32.9;16.91;13.61;66.56;-8.18;-8.85;4.89;45;-12.3;22.87;16.77;13.16
12;1404.48;29.1;16.77;13.16;66;-8;-8.66;5;45;-12.25;23.47;17.56;13.36
6.3;737.352;31.3;17.56;13.36;65.45;-7.82;-8.47;5.11;45;-11.96;22.51;16.08;13.28
7.6;889.504;28.5;16.08;13.28;64.89;-7.65;-8.3;5.22;45;-12.08;23.85;16.8;13.56
13;1521.52;35.8;16.8;13.56;64.33;-7.47;-8.11;5.33;45;-11.68;21.54;16.68;13.25
10;1170.4;28.6;16.68;13.25;63.78;-7.29;-7.93;5.44;45;-11.55;23.63;16.36;14.01
11.9;1392.776;36.3;16.36;14.01;63.22;-7.11;-7.74;5.56;45;-11.5;21.73;16.82;14.04
5.9;690.536;32.9;16.82;14.04;62.67;-6.93;-7.56;5.67;45;-10.9;22.48;18.02;13.93
14.5;1697.08;38.8;18.02;13.93;62.11;-6.76;-7.38;5.78;45;-10.74;21.76;17.16;13.96
5.3;620.312;29.9;17.16;13.96;61.56;-6.58;-7.2;5.89;45;-10.8;23.68;16.77;13.71
6.5;760.76;31.2;16.77;13.71;61;-6.4;-7.01;6;45;-10.77;22.59;16.93;13.35
4.9;573.496;34.2;16.93;13.35;61;-6.4;-7.01;5.94;45;-10.84;22.56;16.43;13.71
6.7;784.168;34;16.43;13.71;61;-6.4;-7.01;5.89;45;-10.73;22.53;16.75;13.75
8.8;1029.952;36.2;16.75;13.75;61;-6.4;-7.01;5.83;45;-10.85;21.57;16.72;13.49
7.5;877.8;31.1;16.72;13.49;61;-6.4;-7.01;5.78;45;-10.52;22.33;16.85;14.02
4.9;573.496;29.8;16.85;14.02;61;-6.4;-7.01;5.72;45;-10.55;23.67;16.96;13.91
9.3;1088.472;36.7;16.96;13.91;61;-6.4;-7.01;5.67;45;-10.49;21.28;17.79;13.24
11.3;1322.552;34.2;17.79;13.24;61;-6.4;-7.01;5.61;45;-10.8;22.32;17.44;13.59
6.3;737.352;38.5;17.44;13.59;61;-6.4;-7.01;5.56;45;-10.83;21.66;16.98;13.75
6.8;795.872;35.4;16.98;13.75;61;-6.4;-7.01;5.5;45;-10.5;21.59;16.83;13.27
4.8;561.792;38.2;16.83;13.27;61;-6.4;-7.01;5.45;45;-10.41;21.73;16.7;14.27
8;936.32;28.7;16.7;14.27;61;-6.4;-7.01;5.39;45;-10.48;23.3;17.39;13.18
12.9;1509.816;33.8;17.39;13.18;61;-6.4;-7.01;5.33;45;-10.39;22.74;17.32;13.7
8.1;948.024;35;17.32;13.7;61;-6.4;-7.01;5.28;45;-10.86;22.39;16.95;13.98
12.6;1474.704;34.6;16.95;13.98;61;-6.4;-7.01;5.22;45;-10.66;22.2;17.07;13.26
12.9;1509.816;35;17.07;13.26;61;-6.4;-7.01;5.17;45;-10.8;22.19;18.51;13.33
13.6;1591.744;30.3;18.51;13.33;61;-6.4;-7.01;5.11;45;-10.82;22.42;17.51;13.93
6.6;772.464;35.9;17.51;13.93;61;-6.4;-7.01;5.06;45;-10.82;21.32;16.92;13.65
4.4;514.976;30.9;16.92;13.65;61;-6.4;-7.01;5;45;-10.86;22.48;17.64;13.63
14.2;1661.968;29.8;17.64;13.63;61.72;-6.4;-7.02;5;45;-10.59;23.57;16.85;13.34
9.3;1088.472;34.4;16.85;13.34;62.44;-6.4;-7.02;5;45;-10.13;22.5;17.29;13.22
14.4;1685.376;30.4;17.29;13.22;63.17;-6.4;-7.03;5;45;-10.1;22.47;17.31;14.04
8;936.32;38.8;17.31;14.04;63.89;-6.4;-7.04;5;45;-9.92;21.4;17.44;13.85
5;585.2;28.5;17.44;13.85;64.61;-6.4;-7.05;5;45;-9.81;23.62;17.04;14.12
9.7;1135.288;36.3;17.04;14.12;65.33;-6.4;-7.05;5;45;-9.95;21.28;17.56;13.3
6.1;713.944;36.2;17.56;13.3;66.06;-6.4;-7.06;5;45;-9.71;21.33;16.93;13.6
11.6;1357.664;28.2;16.93;13.6;66.78;-6.4;-7.07;5;45;-10;23.44;16.78;13.61
10.7;1252.328;35.6;16.78;13.61;67.5;-6.4;-7.08;5;45;-9.72;21.4;17.09;13.61
14.7;1720.488;36.3;17.09;13.61;68.22;-6.4;-7.08;5;45;-9.59;21.61;16.65;13.86
12.9;1509.816;35;16.65;13.86;68.94;-6.4;-7.09;5;45;-9.28;22.34;16.56;13.24
10;1170.4;28.5;16.56;13.24;69.67;-6.4;-7.1;5;45;-9.37;23.38;16.37;13.26
12.9;1509.816;35;16.37;13.26;70.39;-6.4;-7.1;5;45;-9.33;21.92;16.99;13.36
11.3;1322.552;35.5;16.99;13.36;71.11;-6.4;-7.11;5;45;-9.23;21.59;16.58;13.67
5.2;608.608;34.8;16.58;13.67;71.83;-6.4;-7.12;5;45;-8.97;22.62;16.7;13.27
7.9;924.616;34.3;16.7;13.27;72.56;-6.4;-7.13;5;45;-9.18;22.31;16.47;13.51
9.8;1146.992;30.9;16.47;13.51;73.28;-6.4;-7.13;5;45;-9.05;22.64;16.54;13.75
9.1;1065.064;32.3;16.54;13.75;74;-6.4;-7.14;5;45;-8.81;22.38;16.32;13.98
4;468.16;32.8;16.32;13.98;73.61;-6.33;-7.07;4.94;45;-9.01;22.88;17.22;14.32
10.6;1240.624;36.4;17.22;14.32;73.22;-6.27;-7;4.89;45;-8.67;21.67;16.81;13.84
13.6;1591.744;29;16.81;13.84;72.83;-6.2;-6.93;4.83;45;-8.58;23.21;16.58;14.11
14.2;1661.968;30.8;16.58;14.11;72.44;-6.13;-6.85;4.78;45;-8.87;22.17;17.41;13.95
13.2;1544.928;30.9;17.41;13.95;72.06;-6.07;-6.79;4.72;45;-8.76;22.62;16.89;14.86
14.1;1650.264;32.4;16.89;14.86;71.67;-6;-6.72;4.67;45;-8.39;22.38;17.38;13.53
11.5;1345.96;35.7;17.38;13.53;71.28;-5.93;-6.64;4.61;45;-8.77;21.64;17.54;13.36
7.5;877.8;32.7;17.54;13.36;70.89;-5.87;-6.58;4.56;45;-8.49;22.27;17.56;14.82
10;1170.4;38.6;17.56;14.82;70.5;-5.8;-6.51;4.5;45;-8.51;21.73;17.64;13.8
8.4;983.136;36.6;17.64;13.8;70.11;-5.73;-6.43;4.45;45;-8.36;21.5;17.49;13.56
13.4;1568.336;37.6;17.49;13.56;69.72;-5.67;-6.37;4.39;45;-8.47;21.66;17.86;13.4
14.5;1697.08;29.5;17.86;13.4;69.33;-5.6;-6.29;4.33;45;-8.09;23.63;17.42;13.52
5.4;632.016;31.8;17.42;13.52;68.95;-5.53;-6.22;4.28;45;-8.3;22.5;17.09;13.97
12.3;1439.592;32.3;17.09;13.97;68.56;-5.47;-6.16;4.22;45;-8;22.87;17.57;13.33
